city,区/市/县/旗,基站标识eNodeBID,小区标识（CellID）,k,基站中文名,扇区中文名,longitude,latitude,站点类型,设备厂家,扇区覆盖区域类型,农村/城区大类,物理小区标识(PCI),TAC,频段指示,天线方位角（度）,数据最近更新日期,id,tf, 
九江市,湖口县,828232,145,828232_145,JJ_HBNB_XT_湖口县北港湖公路边$,JJ_HB_W_XT_湖口县北港湖公路边$-1,116.287055,29.689675,宏站,华为,农村,农村,102,29622,5,50,2017/9/29 0:00,51844,农村, 
九江市,湖口县,828232,146,828232_146,JJ_HBNB_XT_湖口县北港湖公路边$,JJ_HB_W_XT_湖口县北港湖公路边$-2,116.287055,29.689675,宏站,华为,农村,农村,103,29622,5,160,2017/9/29 0:00,51845,农村, 
九江市,湖口县,828232,147,828232_147,JJ_HBNB_XT_湖口县北港湖公路边$,JJ_HB_W_XT_湖口县北港湖公路边$-3,116.287055,29.689675,宏站,华为,农村,农村,104,29622,5,330,2017/9/29 0:00,51846,农村, 
九江市,湖口县,828208,145,828208_145,JJ_HBNB_XT_湖口县城山镇$,JJ_HB_W_XT_湖口县城山镇$-1,116.259375,29.603117,宏站,华为,乡镇,农村,231,29622,5,55,2017/9/29 0:00,51847,农村, 
九江市,湖口县,828208,146,828208_146,JJ_HBNB_XT_湖口县城山镇$,JJ_HB_W_XT_湖口县城山镇$-2,116.259375,29.603117,宏站,华为,乡镇,农村,232,29622,5,170,2017/9/29 0:00,51848,农村, 
九江市,湖口县,828208,147,828208_147,JJ_HBNB_XT_湖口县城山镇$,JJ_HB_W_XT_湖口县城山镇$-3,116.259375,29.603117,宏站,华为,乡镇,农村,233,29622,5,300,2017/9/29 0:00,51849,农村, 
九江市,湖口县,828218,145,828218_145,JJ_HBNB_XT_湖口县城山镇东庄村$,JJ_HB_W_XT_湖口县城山镇东庄村$-1,116.216818,29.651755,宏站,华为,农村,农村,96,29622,5,0,2017/9/29 0:00,51850,农村, 
九江市,湖口县,828218,146,828218_146,JJ_HBNB_XT_湖口县城山镇东庄村$,JJ_HB_W_XT_湖口县城山镇东庄村$-2,116.216818,29.651755,宏站,华为,农村,农村,97,29622,5,120,2017/9/29 0:00,51851,农村, 
九江市,湖口县,828218,147,828218_147,JJ_HBNB_XT_湖口县城山镇东庄村$,JJ_HB_W_XT_湖口县城山镇东庄村$-3,116.216818,29.651755,宏站,华为,农村,农村,98,29622,5,190,2017/9/29 0:00,51852,农村, 
九江市,湖口县,828207,145,828207_145,JJ_HBNB_XT_湖口县大垅乡$,JJ_HB_W_XT_湖口县大垅乡$-1,116.384952,29.748104,宏站,华为,乡镇,农村,243,29622,5,90,2017/9/29 0:00,51853,农村, 
九江市,湖口县,828207,146,828207_146,JJ_HBNB_XT_湖口县大垅乡$,JJ_HB_W_XT_湖口县大垅乡$-2,116.384952,29.748104,宏站,华为,乡镇,农村,244,29622,5,200,2017/9/29 0:00,51854,农村, 
九江市,湖口县,828207,147,828207_147,JJ_HBNB_XT_湖口县大垅乡$,JJ_HB_W_XT_湖口县大垅乡$-3,116.384952,29.748104,宏站,华为,乡镇,农村,245,29622,5,330,2017/9/29 0:00,51855,农村, 
九江市,湖口县,828200,145,828200_145,JJ_HBNB_XT_湖口县大垅乡变电站$,JJ_HB_W_XT_湖口县大垅乡变电站$-1,116.361719,29.730745,宏站,华为,农村,农村,291,29622,5,20,2017/9/29 0:00,51856,农村, 
九江市,湖口县,828200,146,828200_146,JJ_HBNB_XT_湖口县大垅乡变电站$,JJ_HB_W_XT_湖口县大垅乡变电站$-2,116.361719,29.730745,宏站,华为,农村,农村,292,29622,5,140,2017/9/29 0:00,51857,农村, 
九江市,湖口县,828200,147,828200_147,JJ_HBNB_XT_湖口县大垅乡变电站$,JJ_HB_W_XT_湖口县大垅乡变电站$-3,116.361719,29.730745,宏站,华为,农村,农村,293,29622,5,240,2017/9/29 0:00,51858,农村, 
九江市,湖口县,828219,145,828219_145,JJ_HBNB_XT_湖口县大垅乡联丰村$,JJ_HB_W_XT_湖口县大垅乡联丰村$-1,116.40883,29.705792,宏站,华为,农村,农村,99,29622,5,10,2017/9/29 0:00,51859,农村, 
九江市,湖口县,828219,146,828219_146,JJ_HBNB_XT_湖口县大垅乡联丰村$,JJ_HB_W_XT_湖口县大垅乡联丰村$-2,116.40883,29.705792,宏站,华为,农村,农村,100,29622,5,200,2017/9/29 0:00,51860,农村, 
九江市,湖口县,828219,147,828219_147,JJ_HBNB_XT_湖口县大垅乡联丰村$,JJ_HB_W_XT_湖口县大垅乡联丰村$-3,116.40883,29.705792,宏站,华为,农村,农村,101,29622,5,270,2017/9/29 0:00,51861,农村, 
九江市,湖口县,828202,145,828202_145,JJ_HBNB_XD_湖口县东庄电信所$,JJ_HB_W_XT_湖口县东庄电信所$-1,116.239833,29.627298,宏站,华为,乡镇,农村,84,28432,5,5,2017/9/29 0:00,51862,农村, 
九江市,湖口县,828202,146,828202_146,JJ_HBNB_XD_湖口县东庄电信所$,JJ_HB_W_XT_湖口县东庄电信所$-2,116.239833,29.627298,宏站,华为,乡镇,农村,85,28432,5,90,2017/9/29 0:00,51863,农村, 
九江市,湖口县,828202,147,828202_147,JJ_HBNB_XD_湖口县东庄电信所$,JJ_HB_W_XT_湖口县东庄电信所$-3,116.239833,29.627298,宏站,华为,乡镇,农村,86,28432,5,230,2017/9/29 0:00,51864,农村, 
九江市,湖口县,828231,145,828231_145,JJ_HBNB_XD_湖口县付垄乡$,JJ_HB_W_XT_湖口县付垄乡$-1,116.330072,29.667588,宏站,华为,乡镇,农村,270,29622,5,0,2017/9/29 0:00,51865,农村, 
九江市,湖口县,828231,146,828231_146,JJ_HBNB_XD_湖口县付垄乡$,JJ_HB_W_XT_湖口县付垄乡$-2,116.330072,29.667588,宏站,华为,乡镇,农村,271,29622,5,140,2017/9/29 0:00,51866,农村, 
九江市,湖口县,828231,147,828231_147,JJ_HBNB_XD_湖口县付垄乡$,JJ_HB_W_XT_湖口县付垄乡$-3,116.330072,29.667588,宏站,华为,乡镇,农村,272,29622,5,240,2017/9/29 0:00,51867,农村, 
九江市,湖口县,828199,145,828199_145,JJ_HBNB_XT_湖口县付垄乡殷山村$,JJ_HB_W_XT_湖口县付垄乡殷山村$-1,116.364718,29.680568,宏站,华为,农村,农村,204,29622,5,30,2017/9/29 0:00,51868,农村, 
九江市,湖口县,828199,146,828199_146,JJ_HBNB_XT_湖口县付垄乡殷山村$,JJ_HB_W_XT_湖口县付垄乡殷山村$-2,116.364718,29.680568,宏站,华为,农村,农村,205,29622,5,160,2017/9/29 0:00,51869,农村, 
九江市,湖口县,828199,147,828199_147,JJ_HBNB_XT_湖口县付垄乡殷山村$,JJ_HB_W_XT_湖口县付垄乡殷山村$-3,116.364718,29.680568,宏站,华为,农村,农村,206,29622,5,280,2017/9/29 0:00,51870,农村, 
九江市,湖口县,828209,145,828209_145,JJ_HBNB_XT_湖口县凰村乡$,JJ_HB_W_XT_湖口县凰村乡$-1,116.315413,29.768683,宏站,华为,农村,农村,280,29622,5,70,2017/9/29 0:00,51871,农村, 
九江市,湖口县,828209,146,828209_146,JJ_HBNB_XT_湖口县凰村乡$,JJ_HB_W_XT_湖口县凰村乡$-2,116.315413,29.768683,宏站,华为,农村,农村,281,29622,5,160,2017/9/29 0:00,51872,农村, 
九江市,湖口县,828209,147,828209_147,JJ_HBNB_XT_湖口县凰村乡$,JJ_HB_W_XT_湖口县凰村乡$-3,116.315413,29.768683,宏站,华为,农村,农村,279,29622,5,270,2017/9/29 0:00,51873,农村, 
九江市,湖口县,828203,145,828203_145,JJ_HBNB_XD_湖口县江桥电信所$,JJ_HB_W_XT_湖口县江桥电信所$-1,116.272233,29.642459,宏站,华为,乡镇,农村,246,28432,5,40,2017/9/29 0:00,51874,农村, 
九江市,湖口县,828203,146,828203_146,JJ_HBNB_XD_湖口县江桥电信所$,JJ_HB_W_XT_湖口县江桥电信所$-2,116.272233,29.642459,宏站,华为,乡镇,农村,247,28432,5,140,2017/9/29 0:00,51875,农村, 
九江市,湖口县,828203,147,828203_147,JJ_HBNB_XD_湖口县江桥电信所$,JJ_HB_W_XT_湖口县江桥电信所$-3,116.272233,29.642459,宏站,华为,乡镇,农村,248,28432,5,300,2017/9/29 0:00,51876,农村, 
九江市,湖口县,828225,145,828225_145,JJ_HBNB_XT_湖口县江桥镇兰亭村$,JJ_HB_W_XT_湖口县江桥镇兰亭村$-1,116.251794,29.669966,宏站,华为,农村,农村,159,29622,5,100,2017/9/29 0:00,51877,农村, 
九江市,湖口县,828225,146,828225_146,JJ_HBNB_XT_湖口县江桥镇兰亭村$,JJ_HB_W_XT_湖口县江桥镇兰亭村$-2,116.251794,29.669966,宏站,华为,农村,农村,160,29622,5,170,2017/9/29 0:00,51878,农村, 
九江市,湖口县,828225,147,828225_147,JJ_HBNB_XT_湖口县江桥镇兰亭村$,JJ_HB_W_XT_湖口县江桥镇兰亭村$-3,116.251794,29.669966,宏站,华为,农村,农村,161,29622,5,300,2017/9/29 0:00,51879,农村, 
九江市,湖口县,828206,145,828206_145,JJ_HBNB_XD_湖口县均桥电信所$,JJ_HB_W_XT_湖口县均桥电信所$-1,116.300984,29.657932,宏站,华为,乡镇,农村,264,28433,5,110,2017/9/29 0:00,51880,农村, 
九江市,湖口县,828206,146,828206_146,JJ_HBNB_XD_湖口县均桥电信所$,JJ_HB_W_XT_湖口县均桥电信所$-2,116.300984,29.657932,宏站,华为,乡镇,农村,265,28433,5,275,2017/9/29 0:00,51881,农村, 
九江市,湖口县,828206,147,828206_147,JJ_HBNB_XD_湖口县均桥电信所$,JJ_HB_W_XT_湖口县均桥电信所$-3,116.300984,29.657932,宏站,华为,乡镇,农村,266,28433,5,355,2017/9/29 0:00,51882,农村, 
九江市,湖口县,828201,145,828201_145,JJ_HBNB_XT_湖口县流芳乡$,JJ_HB_W_XT_湖口县流芳乡$-1,116.26416,29.536813,宏站,华为,乡镇,农村,183,29622,5,60,2017/9/29 0:00,51883,农村, 
九江市,湖口县,828201,146,828201_146,JJ_HBNB_XT_湖口县流芳乡$,JJ_HB_W_XT_湖口县流芳乡$-2,116.26416,29.536813,宏站,华为,乡镇,农村,184,29622,5,210,2017/9/29 0:00,51884,农村, 
九江市,湖口县,828201,147,828201_147,JJ_HBNB_XT_湖口县流芳乡$,JJ_HB_W_XT_湖口县流芳乡$-3,116.26416,29.536813,宏站,华为,乡镇,农村,185,29622,5,310,2017/9/29 0:00,51885,农村, 
九江市,湖口县,828204,145,828204_145,JJ_HBNB_XD_湖口县流泗电信所$,JJ_HB_W_XT_湖口县流泗电信所$-1,116.368848,29.792595,宏站,华为,乡镇,农村,210,29622,5,10,2017/9/29 0:00,51886,农村, 
九江市,湖口县,828204,146,828204_146,JJ_HBNB_XD_湖口县流泗电信所$,JJ_HB_W_XT_湖口县流泗电信所$-2,116.368848,29.792595,宏站,华为,乡镇,农村,211,29622,5,150,2017/9/29 0:00,51887,农村, 
九江市,湖口县,828204,147,828204_147,JJ_HBNB_XD_湖口县流泗电信所$,JJ_HB_W_XT_湖口县流泗电信所$-3,116.368848,29.792595,宏站,华为,乡镇,农村,212,29622,5,240,2017/9/29 0:00,51888,农村, 
九江市,湖口县,828220,145,828220_145,JJ_HBNB_XT_湖口县流泗棠山大金家湾$,JJ_HB_W_XT_湖口县流泗棠山大金家湾$-1,116.384063,29.828266,宏站,华为,农村,农村,342,29622,5,130,2017/9/29 0:00,51889,农村, 
九江市,湖口县,828220,146,828220_146,JJ_HBNB_XT_湖口县流泗棠山大金家湾$,JJ_HB_W_XT_湖口县流泗棠山大金家湾$-2,116.384063,29.828266,宏站,华为,农村,农村,343,29622,5,250,2017/9/29 0:00,51890,农村, 
九江市,湖口县,828220,147,828220_147,JJ_HBNB_XT_湖口县流泗棠山大金家湾$,JJ_HB_W_XT_湖口县流泗棠山大金家湾$-3,116.384063,29.828266,宏站,华为,农村,农村,344,29622,5,330,2017/9/29 0:00,51891,农村, 
九江市,湖口县,828217,145,828217_145,JJ_HBNB_XT_湖口县流泗乡长垅廖家$,JJ_HB_W_XT_湖口县流泗乡长垅廖家$-1,116.38948,29.793375,宏站,华为,农村,农村,66,29622,5,30,2017/9/29 0:00,51892,农村, 
九江市,湖口县,828217,146,828217_146,JJ_HBNB_XT_湖口县流泗乡长垅廖家$,JJ_HB_W_XT_湖口县流泗乡长垅廖家$-2,116.38948,29.793375,宏站,华为,农村,农村,67,29622,5,150,2017/9/29 0:00,51893,农村, 
九江市,湖口县,828217,147,828217_147,JJ_HBNB_XT_湖口县流泗乡长垅廖家$,JJ_HB_W_XT_湖口县流泗乡长垅廖家$-3,116.38948,29.793375,宏站,华为,农村,农村,68,29622,5,230,2017/9/29 0:00,51894,农村, 
九江市,湖口县,828223,145,828223_145,JJ_HBNB_XT_湖口县流泗镇江山村$,JJ_HB_W_XT_湖口县流泗镇江山村$-1,116.374888,29.819483,宏站,华为,农村,农村,345,29622,5,200,2017/9/29 0:00,51895,农村, 
九江市,湖口县,828223,146,828223_146,JJ_HBNB_XT_湖口县流泗镇江山村$,JJ_HB_W_XT_湖口县流泗镇江山村$-2,116.374888,29.819483,宏站,华为,农村,农村,346,29622,5,280,2017/9/29 0:00,51896,农村, 
九江市,湖口县,828223,147,828223_147,JJ_HBNB_XT_湖口县流泗镇江山村$,JJ_HB_W_XT_湖口县流泗镇江山村$-3,116.374888,29.819483,宏站,华为,农村,农村,347,29622,5,350,2017/9/29 0:00,51897,农村, 
九江市,湖口县,828214,145,828214_145,JJ_HBNB_XT_湖口县流泗镇张伯垄村$,JJ_HB_W_XT_湖口县流泗镇张伯垄村$-1,116.363217,29.781292,宏站,华为,农村,农村,138,29622,5,10,2017/9/29 0:00,51898,农村, 
九江市,湖口县,828214,146,828214_146,JJ_HBNB_XT_湖口县流泗镇张伯垄村$,JJ_HB_W_XT_湖口县流泗镇张伯垄村$-2,116.363217,29.781292,宏站,华为,农村,农村,139,29622,5,150,2017/9/29 0:00,51899,农村, 
九江市,湖口县,828214,147,828214_147,JJ_HBNB_XT_湖口县流泗镇张伯垄村$,JJ_HB_W_XT_湖口县流泗镇张伯垄村$-3,116.363217,29.781292,宏站,华为,农村,农村,140,29622,5,260,2017/9/29 0:00,51900,农村, 
九江市,湖口县,828205,145,828205_145,JJ_HBNB_XD_湖口县马影电信所$,JJ_HB_W_XT_湖口县马影电信所$-1,116.296421,29.726356,宏站,华为,乡镇,农村,240,28433,5,10,2017/9/29 0:00,51901,农村, 
九江市,湖口县,828205,146,828205_146,JJ_HBNB_XD_湖口县马影电信所$,JJ_HB_W_XT_湖口县马影电信所$-2,116.296421,29.726356,宏站,华为,乡镇,农村,241,28433,5,130,2017/9/29 0:00,51902,农村, 
九江市,湖口县,828205,147,828205_147,JJ_HBNB_XD_湖口县马影电信所$,JJ_HB_W_XT_湖口县马影电信所$-3,116.296421,29.726356,宏站,华为,乡镇,农村,242,28433,5,270,2017/9/29 0:00,51903,农村, 
九江市,湖口县,828224,145,828224_145,JJ_HBNB_XT_湖口县屏峰乡涂家湾$,JJ_HB_W_XT_湖口县屏峰乡涂家湾$-1,116.171933,29.551301,宏站,华为,农村,农村,132,29622,5,0,2017/9/29 0:00,51904,农村, 
九江市,湖口县,828224,146,828224_146,JJ_HBNB_XT_湖口县屏峰乡涂家湾$,JJ_HB_W_XT_湖口县屏峰乡涂家湾$-2,116.171933,29.551301,宏站,华为,农村,农村,133,29622,5,80,2017/9/29 0:00,51905,农村, 
九江市,湖口县,828224,147,828224_147,JJ_HBNB_XT_湖口县屏峰乡涂家湾$,JJ_HB_W_XT_湖口县屏峰乡涂家湾$-3,116.171933,29.551301,宏站,华为,农村,农村,134,29622,5,220,2017/9/29 0:00,51906,农村, 
九江市,湖口县,828221,145,828221_145,JJ_HBNB_XT_湖口县屏峰乡正街$,JJ_HB_W_XT_湖口县屏峰乡正街$-1,116.193846,29.544478,宏站,华为,乡镇,农村,168,29622,5,40,2017/9/29 0:00,51907,农村, 
九江市,湖口县,828221,146,828221_146,JJ_HBNB_XT_湖口县屏峰乡正街$,JJ_HB_W_XT_湖口县屏峰乡正街$-2,116.193846,29.544478,宏站,华为,乡镇,农村,169,29622,5,130,2017/9/29 0:00,51908,农村, 
